relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,3504,0,11888,8080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003749999,nan,nan,nan,nan,0,nan
0.100000858,19968,3465,0,11775,8193,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.404088974,20,0.000000000,nan,nan,nan,0.114878003,nan,nan,nan,nan,0,nan
0.199992180,19968,3581,0,11944,8024,16383,2004,nan,nan,nan,nan,8362,8021,1282,722,2.287126700,1.626246594,nan,nan,7.459878922,10,0.000000000,nan,nan,0.000000000,5.700541002,nan,nan,nan,nan,0,0.200000000
0.302307367,19776,3505,0,11814,7962,16267,1996,1896,1893,1213,680,8307,7960,1286,710,2.299225310,1.622240320,534.933801597,2162.483232008,7.263422012,23,0.000000000,nan,nan,0.000000000,14.311422001,5.465131002,0.192581003,0.869580002,6.173924001,0,0.200000000
0.399645567,20256,3569,0,11983,8273,16683,1992,1700,1702,1095,607,8414,8269,1259,733,2.286171761,1.617683834,448.733032969,2041.799472482,7.358789444,22,0.000000000,nan,nan,0.000000000,23.854774001,13.576741003,0.324925000,0.391613998,14.850459000,0,0.200000000
0.500040054,20064,3631,0,12081,7983,16429,2016,1572,1576,1020,556,8446,7983,1304,712,2.283118477,1.619843537,383.980356427,2090.096345189,7.418155670,23,0.000000000,nan,nan,0.000000000,25.173849001,14.957790998,0.433941997,0.415227001,16.347514000,0,0.200000000
0.602460861,19968,3497,0,11957,8011,16467,2030,1514,1519,981,538,8456,8011,1311,719,2.301112167,1.632385051,391.709286408,1919.798190038,8.699655533,23,0.000000000,nan,nan,0.000000000,12.076065999,6.947680002,0.167469003,0.218148001,7.621687000,0,0.200000000
0.699900150,19968,3641,0,12003,7965,16323,2083,1550,1550,1000,550,8358,7965,1367,716,2.334107410,1.605763407,371.347257099,2101.874041078,7.367372513,19,0.000000000,nan,nan,0.000000000,13.555701000,6.017497002,0.173382999,0.293448000,6.630450003,0,0.200000000
0.799919605,20064,3483,0,12000,8064,16577,2016,1463,1461,934,527,8513,8064,1297,719,2.272206420,1.611554946,379.931498202,1751.070987932,6.242275238,18,0.000000000,nan,nan,0.000000000,23.909880998,14.814351998,0.311246997,0.585860002,16.192455001,0,0.200000000
0.900049210,19968,3690,0,12031,7937,16274,2032,1450,1454,954,500,8337,7937,1331,701,2.335450653,1.597549012,350.750003915,1894.837633105,5.984306335,17,0.000000000,nan,nan,0.000000000,19.519383000,10.909153007,0.225699005,0.162949000,11.872258998,0,0.200000000
1.000239134,20064,3466,0,11804,8260,16594,2015,1381,1384,907,477,8336,8258,1314,701,2.324320857,1.532788821,348.842140540,1623.381018166,6.888389587,24,0.000000000,nan,nan,0.000000000,25.363389999,15.437755999,0.290047999,0.218808997,16.605012999,0,0.200000000
1.100033045,19968,3597,0,12000,7968,16367,2019,1388,1384,912,472,8403,7964,1336,683,2.319983232,1.610154181,358.004630531,1779.068987159,7.564783096,21,0.000000000,nan,nan,0.000000000,23.230067000,14.885991997,0.318837996,0.205960998,15.965446000,0,0.200000000
1.201573849,20064,3416,0,11760,8304,16644,2043,1329,1331,854,477,8342,8302,1333,710,2.346890217,1.615662944,348.987329255,1585.797424804,6.073236465,9,0.000000000,nan,nan,0.000000000,12.273971999,7.797521001,0.141402001,0.159197003,8.392604999,0,0.200000000
1.300250053,19968,3349,0,11893,8075,16615,2068,1351,1350,860,490,8544,8071,1333,735,2.305833855,1.707009673,338.656632301,1742.555251760,7.719278336,31,0.000000000,nan,nan,0.000000000,33.917298999,24.554498996,0.552632002,0.445284000,26.373130000,0,0.200000000
1.400045872,19776,3106,0,11654,8122,16666,2044,1284,1291,829,462,8548,8118,1330,714,2.295029875,1.597270187,314.224518257,1547.219653542,6.737470627,4,0.000000000,nan,nan,0.000000000,17.928631998,13.606652999,0.293468998,0.188807000,14.559136001,0,0.200000000
1.501456261,20256,3529,0,12134,8122,16723,1995,1279,1280,818,462,8604,8119,1297,698,2.279032355,1.572306883,268.906679212,1762.260353242,7.329702377,17,0.000000000,nan,nan,0.000000000,10.676545000,5.440308003,0.136523005,0.183594999,6.042540001,0,0.200000000
1.600736380,19776,3149,0,11722,8054,16723,1995,1258,1255,794,461,8604,8119,1297,698,2.279032355,1.572306883,264.255967266,1670.920846679,nan,nan,nan,nan,nan,0.000000000,9.689030001,7.958544997,0.241758004,0.115748000,8.812525000,0,0.200000000
1.700271368,19872,3311,0,11830,8042,16723,1995,1254,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,260.244628962,1668.821436024,nan,nan,nan,nan,nan,0.000000000,10.921066001,9.295690001,0.180199000,0.153168003,9.991313000,0,0.200000000
1.800254583,19968,3645,0,12094,7874,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.800690558,1669.269682624,nan,nan,nan,nan,nan,0.000000000,9.360822001,7.533119999,0.194834003,0.297308001,8.178592001,0,0.200000000
1.900140762,19968,3646,0,12055,7913,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.805052108,1669.831306853,nan,nan,nan,nan,nan,0.000000000,11.056290998,8.608823002,0.068120004,0.119075001,8.921544999,0,0.200000000
2.001388550,20064,3722,0,12237,7827,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.793816645,1669.762487858,nan,nan,nan,nan,nan,0.000000000,13.944238999,11.939755997,0.229399000,0.388531000,12.752031002,0,0.200000000
2.099991560,19776,3710,0,11907,7869,16723,1995,1253,1252,791,461,8604,8119,1297,698,2.279032355,1.572306883,259.790283502,1669.243958969,nan,nan,nan,nan,nan,0.000000000,14.513073002,11.645327999,0.203056996,0.271542001,12.327024000,0,0.200000000
2.200146437,20256,3729,0,12431,7825,16723,1995,1252,1252,791,461,8604,8119,1297,698,2.279032355,1.572306883,259.789325878,1669.240539100,nan,nan,nan,nan,nan,0.000000000,9.277396999,7.437149001,0.128099997,0.113684000,7.926138998,0,0.200000000
2.299988747,19968,3741,0,12006,7962,16223,2053,1246,1246,782,464,8265,7958,1308,745,2.352371140,1.467546053,290.272286130,1397.719259296,6.295442581,14,0.000000000,nan,nan,0.000000000,14.442304000,11.187231001,0.336082005,0.218888999,12.299511000,0,0.200000000
2.399960756,20160,3745,0,12081,8079,16411,2065,1283,1283,787,496,8375,8036,1310,755,2.293252299,1.436013933,310.793420368,1524.906246992,5.954504013,17,0.000000000,nan,nan,0.000000000,10.848570997,8.438455003,0.201566003,0.131216999,9.145624001,0,0.200000000
2.500139952,19968,3918,0,12144,7824,16046,2021,1273,1274,819,455,8280,7766,1336,685,2.310586025,1.445928768,287.900540788,1393.527412841,6.540060043,23,0.000000000,nan,nan,0.000000000,15.343992003,8.755887000,0.201706000,0.110951001,9.433255000,0,0.200000000
2.600877047,20160,4226,0,12546,7614,15930,1966,1230,1227,790,437,8451,7479,1289,677,2.286016134,1.471149531,292.960416565,1456.363136824,5.542755127,4,0.000000000,nan,nan,0.000000000,7.157982000,5.195791004,0.112812995,0.186378998,5.653144999,0,0.200000000
2.700757504,20064,4255,0,12680,7384,15805,1937,1192,1188,811,377,8504,7301,1316,621,2.294180946,1.500396614,276.228031625,1382.964229350,7.178306580,34,0.000000000,nan,nan,0.000000000,23.752048000,15.288097002,0.276068997,0.149936001,16.310015002,0,0.200000000
2.800802946,19968,4155,0,12538,7430,15809,1930,1162,1165,780,385,8395,7414,1290,640,2.317078705,1.441613679,277.718074284,1441.557354286,8.077621460,22,0.000000000,nan,nan,0.000000000,23.856249001,15.813540005,0.274496000,0.132393998,16.884268000,0,0.200000000
2.900067568,19968,4167,0,12568,7400,15797,1930,1160,1162,798,364,8407,7390,1309,621,2.276989898,1.508014925,274.298249875,1363.589614751,6.131649017,20,0.000000000,nan,nan,0.000000000,13.390221000,6.205448000,0.127716998,0.109297998,6.690807000,0,0.200000000
3.000013590,20064,4124,0,12471,7593,15936,1899,1148,1150,797,353,8349,7587,1283,616,2.306006720,1.398938891,255.367626350,1499.282245614,8.430719376,18,0.000000000,nan,nan,0.000000000,13.786206000,6.163030997,0.140273001,0.104307001,6.636241000,0,0.200000000
3.100153446,19680,4143,0,12391,7289,15533,1941,1184,1188,812,376,8251,7282,1313,628,2.301583039,1.490624035,277.401841790,1523.481983678,5.488395691,7,0.000000000,nan,nan,0.000000000,12.732219002,6.084698001,0.136153998,0.157240000,6.558715002,0,0.200000000
3.198802471,20256,4207,0,12576,7680,16045,1941,1144,1145,769,376,8370,7675,1298,643,2.276721581,1.335455316,265.800483094,1441.532636452,6.752490997,29,0.000000000,nan,nan,0.000000000,22.636521000,13.709599003,0.447359995,0.242471000,15.264442001,0,0.200000000
3.300227165,19968,4115,0,12455,7513,15849,1944,1173,1174,817,357,8342,7507,1328,616,2.272334867,1.463096695,267.391815652,1426.613039058,7.489919662,26,0.000000000,nan,nan,0.000000000,16.476901998,12.298772996,0.324953995,0.137575000,13.440092000,0,0.200000000
3.400276661,19968,4186,0,12443,7525,15778,1973,1172,1170,797,373,8260,7518,1329,644,2.258844895,1.445344591,259.231443301,1413.310125256,6.879329681,20,0.000000000,nan,nan,0.000000000,26.070705000,17.189851998,0.505153002,0.257821997,18.932929001,0,0.200000000
3.499992609,20064,4147,0,12537,7527,15913,1961,1147,1153,787,366,8441,7472,1327,634,2.272551181,1.512267952,254.252748371,1444.206811566,6.453037262,18,0.000000000,nan,nan,0.000000000,23.728528002,15.905518998,0.270364002,0.124562997,16.889136001,0,0.200000000
3.601163864,19968,4265,0,12565,7403,15699,1947,1161,1162,799,363,8350,7349,1332,615,2.248936848,1.448130218,243.490711827,1444.759307234,6.122350693,22,0.000000000,nan,nan,0.000000000,25.906254999,16.986907995,0.343141000,0.132597001,18.209942999,0,0.200000000
3.700043201,19968,4141,0,12557,7411,15823,1944,1118,1117,751,366,8473,7350,1305,639,2.258442832,1.487004363,259.754021555,1344.418661219,7.032155991,19,0.000000000,nan,nan,0.000000000,22.990378002,15.046184995,0.266308001,0.127384003,15.963364000,0,0.200000000
3.800001144,19776,4176,0,12289,7487,15596,1969,1156,1163,798,365,8169,7427,1344,625,2.238877589,1.425192624,262.087102094,1451.040542694,5.479097366,4,0.000000000,nan,nan,0.000000000,9.163666000,7.042369994,0.182641001,0.088424000,7.668347000,0,0.200000000
3.899562120,20256,4094,0,12808,7448,16158,1966,1142,1144,761,383,8768,7390,1324,642,2.299163777,1.463307693,262.463539767,1417.321266664,6.566762924,31,0.000000000,nan,nan,0.000000000,13.298952999,5.536416007,0.123083002,0.105376999,6.045791000,0,0.200000000
4.000188828,19968,4256,0,12468,7500,15708,1935,1156,1146,768,378,8268,7440,1312,623,2.251987378,1.425597007,241.490499699,1466.878810586,7.666587830,27,0.000000000,nan,nan,0.000000000,27.783510999,18.787187000,0.458657003,0.381219001,20.463664001,0,0.200000000
4.100030899,20064,4157,0,12474,7590,15903,1961,1144,1145,756,389,8372,7531,1305,656,2.244529541,1.488029567,255.010292553,1453.562037862,7.520198822,11,0.000000000,nan,nan,0.000000000,15.856818001,9.742040002,0.174203997,0.098712000,10.351044999,0,0.200000000
4.200187683,20064,4240,0,12471,7593,15820,1928,1148,1145,763,382,8294,7526,1304,624,2.261225569,1.519714779,237.325562572,1501.538033694,6.062746048,26,0.000000000,nan,nan,0.000000000,22.803548000,14.224404003,0.254761002,0.099181001,15.068486999,0,0.200000000
4.300506353,19968,4058,0,12315,7653,15906,1892,1112,1110,724,386,8318,7588,1248,644,2.257425448,1.491918716,238.353064600,1482.249501612,6.290197372,22,0.000000000,nan,nan,0.000000000,19.176882000,11.230818007,0.292414996,0.144807000,12.365039001,0,0.200000000
4.400701284,19776,4158,0,12447,7329,15614,1928,1143,1141,746,395,8354,7260,1292,636,2.250732016,1.485724736,233.179370863,1545.370093786,5.967140198,3,0.000000000,nan,nan,0.000000000,10.128958998,7.762442005,0.175553996,0.091711998,8.430963000,0,0.200000000
4.499667406,20256,4065,0,12519,7737,16187,1936,1130,1130,735,395,8513,7674,1287,649,2.272648219,1.505222106,225.986250609,1590.796708850,7.434368134,32,0.000000000,nan,nan,0.000000000,23.010176999,15.623045994,0.272656995,0.117199001,16.572894001,0,0.200000000
4.601423025,19968,4145,0,12489,7479,15819,1976,1161,1171,778,393,8410,7409,1328,648,2.287616562,1.545693707,250.679489793,1529.145078617,7.592916489,25,0.000000000,nan,nan,0.000000000,24.221428001,16.259373999,0.269081000,0.107051997,17.231100999,0,0.200000000
4.700132370,19968,4033,0,12395,7573,15931,1974,1137,1139,745,394,8370,7561,1317,657,2.286413785,1.470830066,231.073303424,1507.236828550,7.273674011,20,0.000000000,nan,nan,0.000000000,15.787670000,11.447604003,0.314872006,0.170911000,12.577265999,0,0.200000000
4.800212622,19872,4004,0,12324,7548,15864,1962,1133,1137,759,378,8322,7542,1320,642,2.296241350,1.541361754,234.883892517,1456.089195340,nan,1,nan,nan,nan,0.000000000,14.278169998,11.169809997,0.247891996,0.156274000,12.117875998,0,0.200000000
