relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,3504,0,11888,8080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008056000,nan,nan,nan,nan,0,nan
0.100000858,19968,3464,0,11775,8193,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.404088974,20,0.000000000,nan,nan,nan,0.154414001,nan,nan,nan,nan,0,nan
0.199992180,19968,3581,0,11944,8024,16383,2004,nan,nan,nan,nan,8362,8021,1282,722,2.287126700,1.626246594,nan,nan,7.459878922,10,0.000000000,nan,nan,0.000000000,1.960772001,nan,nan,nan,nan,0,0.200000000
0.302307367,19776,3505,0,11814,7962,16267,1996,1896,1893,1213,680,8307,7960,1286,710,2.299225310,1.622240320,534.933801597,2162.483232008,7.263422012,23,0.000000000,nan,nan,0.000000000,31.122779001,16.639672998,0.484789998,4.543009001,18.404202001,0,0.200000000
0.399645567,20256,3568,0,11983,8273,16684,1992,1700,1702,1095,607,8415,8269,1259,733,2.285887334,1.617683834,448.733032966,2041.796912557,7.358789444,22,0.000000000,nan,nan,0.000000000,14.068037000,6.475797001,0.253806000,0.728509000,7.324609000,0,0.200000000
0.500040054,20064,3631,0,12081,7983,16429,2016,1572,1576,1020,556,8446,7983,1304,712,2.283118477,1.619843537,383.980410531,2090.098220419,7.418155670,23,0.000000000,nan,nan,0.000000000,28.016339000,17.619048000,0.523890001,0.457959999,19.312475999,0,0.200000000
0.602460861,19968,3494,0,11957,8011,16470,2030,1515,1520,982,538,8459,8011,1311,719,2.300368217,1.632385051,391.719613407,1919.799889856,8.699655533,23,0.000000000,nan,nan,0.000000000,13.545229000,5.773395000,0.164410998,0.272178000,6.463825999,0,0.200000000
0.699900150,19968,3641,0,12003,7965,16323,2083,1550,1550,1000,550,8358,7965,1367,716,2.334107410,1.605763407,371.347279120,2101.873684438,7.367372513,19,0.000000000,nan,nan,0.000000000,8.631397999,5.862239002,0.174868999,0.375345000,6.482149001,0,0.200000000
0.799919605,20064,3483,0,12000,8064,16577,2016,1463,1461,934,527,8513,8064,1297,719,2.272206420,1.611554946,379.931787667,1751.069748860,6.242275238,18,0.000000000,nan,nan,0.000000000,23.691864000,15.307729000,0.255998000,0.237668999,16.236444000,0,0.200000000
0.900049210,19968,3690,0,12031,7937,16274,2032,1450,1454,954,500,8337,7937,1331,701,2.335450653,1.597549012,350.750081528,1894.837826484,5.984306335,17,0.000000000,nan,nan,0.000000000,20.063720000,13.500244000,0.345314998,0.356593000,14.870039000,0,0.200000000
1.000239134,20064,3465,0,11804,8260,16595,2015,1381,1384,907,477,8337,8258,1314,701,2.324205862,1.532788821,348.842101500,1623.381307584,6.888389587,24,0.000000000,nan,nan,0.000000000,25.238974000,15.500582002,0.258807999,0.228806999,16.478705998,0,0.200000000
1.100033045,19968,3597,0,12000,7968,16367,2019,1388,1384,912,472,8403,7964,1336,683,2.319983232,1.610154181,358.004777328,1779.068614601,7.564783096,21,0.000000000,nan,nan,0.000000000,13.154577000,5.583546999,0.151503998,0.179460001,6.195266000,0,0.200000000
1.201573849,20064,3410,0,11760,8304,16650,2043,1329,1331,854,477,8348,8302,1333,710,2.345887242,1.615662944,348.987385180,1585.778202584,6.073236465,9,0.000000000,nan,nan,0.000000000,18.557742000,10.664203999,0.204508000,0.168446000,11.383158000,0,0.200000000
1.300250053,19968,3349,0,11893,8075,16615,2068,1351,1350,860,490,8544,8071,1333,735,2.305833855,1.707009673,338.656772507,1742.554691940,7.719278336,31,0.000000000,nan,nan,0.000000000,23.568179999,14.904347998,0.244874003,0.179638000,15.926667000,0,0.200000000
1.400045872,19776,3098,0,11654,8122,16674,2044,1285,1292,830,462,8556,8118,1330,714,2.292611122,1.597270187,314.226370189,1547.197452928,6.737470627,4,0.000000000,nan,nan,0.000000000,7.728134000,5.649286002,0.142466000,0.150927001,6.149368000,0,0.200000000
1.501456261,20256,3529,0,12134,8122,16723,1995,1278,1279,818,461,8604,8119,1297,698,2.279032355,1.572306883,269.034023676,1763.571103646,7.329702377,17,0.000000000,nan,nan,0.000000000,10.852838999,6.124841000,0.279022001,0.406903000,7.074362000,0,0.200000000
1.600736380,19776,3146,0,11722,8054,16723,1995,1257,1256,795,461,8604,8119,1297,698,2.279032355,1.572306883,265.001443910,1671.430504873,nan,nan,nan,nan,nan,0.000000000,11.587574001,8.814829000,0.171471000,0.112072001,9.448130000,0,0.200000000
1.700271368,19872,3311,0,11830,8042,16723,1995,1254,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,260.252176145,1668.694838325,nan,nan,nan,nan,nan,0.000000000,7.465723000,5.937920001,0.141601000,0.188059999,6.421206001,0,0.200000000
1.800254583,19968,3645,0,12094,7874,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.855629836,1668.662119799,nan,nan,nan,nan,nan,0.000000000,11.441082999,9.281485001,0.190344001,0.188487000,10.004050000,0,0.200000000
1.900140762,19968,3644,0,12055,7913,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.861877679,1669.469573051,nan,nan,nan,nan,nan,0.000000000,9.120138000,7.453803000,0.121055000,0.157240000,7.907179999,0,0.200000000
2.001388550,20064,3721,0,12237,7827,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.805441920,1669.964479451,nan,nan,nan,nan,nan,0.000000000,7.392035999,5.973093001,0.085747999,0.122621001,6.292579001,0,0.200000000
2.099991560,19776,3710,0,11907,7869,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.804800179,1669.911028318,nan,nan,nan,nan,nan,0.000000000,6.328817000,5.109961998,0.082466000,0.126845000,5.418198001,0,0.200000000
2.200146437,20256,3726,0,12431,7825,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.799939890,1669.666296838,nan,nan,nan,nan,nan,0.000000000,6.426594999,5.246818000,0.074912001,0.112087000,5.558182002,0,0.200000000
2.299988747,19968,3741,0,12006,7962,16223,2053,1245,1244,780,464,8265,7958,1308,745,2.352371140,1.467546053,288.967844540,1393.090435471,6.295442581,14,0.000000000,nan,nan,0.000000000,8.102926999,5.648372999,0.141226001,0.176809001,6.224758999,0,0.200000000
2.399960756,20160,3702,0,12081,8079,16454,2065,1286,1283,788,495,8379,8075,1310,755,2.293068454,1.426585134,310.762352125,1524.670267386,5.954504013,17,0.000000000,nan,nan,0.000000000,13.709118000,10.180895000,0.236918000,0.159653000,11.021906001,0,0.200000000
2.500139952,19968,3864,0,12144,7824,16100,2021,1273,1274,819,455,8280,7820,1336,685,2.310586025,1.420917638,287.912783988,1393.545321358,6.540060043,23,0.000000000,nan,nan,0.000000000,21.690584999,13.514157003,0.421388000,0.164441000,15.331409000,0,0.200000000
2.600877047,20160,4086,0,12546,7614,16070,1967,1230,1226,790,436,8456,7614,1289,678,2.284942763,1.437248445,290.680044659,1450.632157383,5.542755127,4,0.000000000,nan,nan,0.000000000,7.583876000,5.386732999,0.140961998,0.184521999,5.919253001,0,0.200000000
2.700757504,20064,4172,0,12680,7384,15888,1938,1192,1188,811,377,8504,7384,1316,622,2.294180946,1.461741072,276.224707897,1382.974201550,7.178306580,34,0.000000000,nan,nan,0.000000000,12.567784999,5.168845002,0.138117999,0.118922999,5.645036001,0,0.200000000
2.800802946,19968,4139,0,12538,7430,15825,1931,1162,1166,781,385,8395,7430,1290,641,2.317078705,1.438717458,277.701794648,1441.678900223,8.077621460,22,0.000000000,nan,nan,0.000000000,12.150941000,5.203221001,0.129074000,0.092220000,5.732537000,0,0.200000000
2.900067568,19968,4157,0,12568,7400,15807,1931,1160,1163,798,365,8407,7400,1309,622,2.276989898,1.501772586,274.324084560,1364.380897868,6.131649017,20,0.000000000,nan,nan,0.000000000,12.195116999,5.270939000,0.123592003,0.106038000,5.772084000,0,0.200000000
3.000013590,20064,4118,0,12471,7593,15942,1899,1146,1148,796,352,8349,7593,1283,616,2.306006720,1.396016163,255.343978820,1496.407797202,8.430719376,18,0.000000000,nan,nan,0.000000000,24.371956000,15.919382000,0.427740997,0.213160001,17.378265000,0,0.200000000
3.100153446,19680,4140,0,12391,7289,15536,1942,1183,1187,812,375,8251,7285,1313,629,2.301583039,1.489252114,276.970400295,1523.282963473,5.488395691,7,0.000000000,nan,nan,0.000000000,12.077476000,7.514733999,0.125144001,0.105835001,7.972480998,0,0.200000000
3.198802471,20256,4196,0,12576,7680,16056,1943,1143,1143,769,374,8376,7680,1299,644,2.275891007,1.332798368,264.596979218,1440.436883440,6.752490997,29,0.000000000,nan,nan,0.000000000,13.173363999,5.300085000,0.120825001,0.212825000,5.802158001,0,0.200000000
3.300227165,19968,4113,0,12455,7513,15851,1944,1171,1172,818,354,8342,7509,1328,616,2.272334867,1.462482841,267.040628799,1426.262155092,7.489919662,26,0.000000000,nan,nan,0.000000000,29.050932999,20.423006001,0.447706998,0.155236001,21.998479000,0,0.200000000
