relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,20160,3634,0,12775,7385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003467000,nan,nan,nan,nan,0,nan
0.300246239,20064,3569,0,12399,7665,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.118915000,nan,nan,nan,nan,0,nan
0.400053024,19968,3551,0,12385,7583,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.121810000,nan,nan,nan,nan,0,nan
0.500006199,19968,3579,0,12362,7606,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.111771000,nan,nan,nan,nan,0,nan
0.801782370,19968,3758,0,12465,7503,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.105343000,nan,nan,nan,nan,0,nan
1.100135565,20064,3405,0,12540,7524,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.099980000,nan,nan,nan,nan,0,nan
1.200073719,20064,3537,0,12426,7638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.122007000,nan,nan,nan,nan,0,nan
1.400057077,19968,3492,0,12226,7742,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.120408000,nan,nan,nan,nan,0,nan
1.499903679,19968,3481,0,12372,7596,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.116413999,nan,nan,nan,nan,0,nan
1.599942684,19968,3485,0,12250,7718,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.115534000,nan,nan,nan,nan,0,nan
