relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19296,2948,0,11309,7987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001960001,nan,nan,nan,nan,0,nan
0.099959373,20832,3462,0,12212,8620,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.064891815,13,0.000000000,nan,nan,nan,0.083712001,nan,nan,nan,nan,0,nan
0.200693846,19968,3063,0,11578,8390,16901,2011,nan,nan,nan,nan,8511,8390,1321,690,2.334936817,1.602508341,nan,nan,8.628129959,35,0.000000000,nan,nan,0.000000000,5.682634001,nan,nan,nan,nan,0,0.200000000
0.300072670,20064,3295,0,11824,8240,16765,2007,1934,1936,1273,663,8525,8240,1325,682,2.349070480,1.670906918,559.123684560,1898.729827842,8.473157883,18,0.000000000,nan,nan,0.000000000,19.466264999,12.799943999,0.384876002,1.144023001,14.104870999,0,0.200000000
0.400384903,19968,3107,0,11523,8445,16857,1985,1733,1743,1136,607,8416,8441,1292,693,2.324334289,1.629049397,482.324808429,1893.891137913,7.702589035,22,0.000000000,nan,nan,0.000000000,30.421002000,18.012326000,0.427084000,0.630422001,19.765184001,0,0.200000000
0.500349283,19872,3255,0,11674,8198,16613,1954,1551,1548,1011,537,8419,8194,1275,679,2.331221993,1.688153807,396.662454094,1687.612640678,5.385875702,2,0.000000000,nan,nan,0.000000000,8.042998999,5.352147999,0.192523003,0.422997000,6.018996000,0,0.200000000
0.600585461,20160,3130,0,11518,8642,17026,1975,1503,1507,958,549,8388,8638,1267,708,2.345537501,1.621157915,389.066821861,1649.792712028,7.640123367,35,0.000000000,nan,nan,0.000000000,22.800482000,13.356227000,0.323118002,0.234401001,14.423006000,0,0.200000000
0.700546503,20064,3376,0,11778,8286,16684,1958,1473,1471,942,529,8401,8283,1248,710,2.342937276,1.673182897,363.481998618,1649.125501296,7.352113724,22,0.000000000,nan,nan,0.000000000,23.545953001,14.339060001,0.359115000,0.227727000,15.552486000,0,0.200000000
0.800366879,19872,3164,0,11571,8301,16704,1954,1418,1421,927,494,8407,8297,1277,677,2.350327737,1.654279624,338.318854596,1613.451595029,6.298303604,3,0.000000000,nan,nan,0.000000000,8.677506001,6.367323000,0.191613000,0.173532000,7.041931001,0,0.200000000
0.901195049,19584,3187,0,11609,7975,16393,1963,1453,1449,942,507,8421,7972,1269,694,2.347468814,1.751927464,379.675835296,1676.181058297,7.595777512,31,0.000000000,nan,nan,0.000000000,24.536950001,14.804037000,0.295264999,0.508996000,15.983277999,0,0.200000000
1.000173092,20448,3251,0,11839,8609,17193,2060,1502,1500,994,506,8588,8605,1346,714,2.380619538,1.705821487,375.106940507,1710.187097643,6.092071533,19,0.000000000,nan,nan,0.000000000,21.352420999,12.623790999,0.252813999,0.188010001,13.592482001,0,0.200000000
1.100026608,20064,3197,0,11786,8278,16863,2017,1447,1447,939,508,8585,8278,1311,706,2.331929829,1.762385125,371.228936537,1604.157076943,8.430957794,26,0.000000000,nan,nan,0.000000000,20.323883000,12.148776001,0.239579998,0.191617000,12.996727000,0,0.200000000
1.200360060,20064,3255,0,11859,8205,16805,2032,1402,1402,927,475,8600,8205,1344,688,2.359848115,1.730113902,336.837385260,1527.273146455,6.186962128,20,0.000000000,nan,nan,0.000000000,20.057188000,16.007196002,0.408061998,0.337197001,17.543051001,0,0.200000000
1.300290108,19968,3126,0,11545,8423,16838,2033,1364,1367,906,461,8415,8423,1326,707,2.366547275,1.716375556,329.758658617,1482.977271092,6.879091263,22,0.000000000,nan,nan,0.000000000,32.346790000,22.030518001,0.649208001,0.478270000,24.358755001,0,0.200000000
1.400139093,20064,3233,0,11754,8310,16827,2034,1354,1349,901,448,8521,8306,1338,696,2.382241477,1.713528807,312.643885639,1418.523896410,6.771326065,19,0.000000000,nan,nan,0.000000000,23.508499000,15.379215998,0.305431004,0.231046000,16.549172000,0,0.200000000
1.500184298,19296,2593,0,11020,8276,16699,2029,1348,1352,882,470,8427,8272,1314,715,2.373310382,1.688211181,325.010896086,1442.799731598,8.527040482,16,0.000000000,nan,nan,0.000000000,23.428798999,14.869098999,0.315646001,0.199111999,15.951291001,0,0.200000000
1.599699259,20832,3584,0,12256,8576,17244,2029,1378,1378,906,472,8668,8576,1324,705,2.356049104,1.688196202,323.085891390,1486.869788119,6.734848022,12,0.000000000,nan,nan,0.000000000,23.611182001,14.470573002,0.289578002,0.194414000,15.537963000,0,0.200000000
1.700574636,19584,2577,0,11239,8345,17003,2018,1344,1345,889,456,8662,8341,1312,706,2.332309033,1.596929827,333.252818768,1437.144371644,6.298780441,21,0.000000000,nan,nan,0.000000000,12.709168001,6.378232001,0.144443002,0.132051000,6.930272000,0,0.200000000
1.801282883,19776,2720,0,11388,8388,17052,1973,1308,1312,865,447,8668,8384,1280,693,2.349692982,1.605074924,303.382925621,1474.439266204,6.826400757,24,0.000000000,nan,nan,0.000000000,12.798788001,5.186616996,0.152670002,0.117689000,5.732379999,0,0.200000000
1.899416447,19392,2806,0,11211,8181,16582,2006,1319,1317,873,444,8401,8181,1302,704,2.384824145,1.675698325,300.713708130,1541.044037456,8.702993393,12,0.000000000,nan,nan,0.000000000,23.005661000,14.911644999,0.320885001,0.155450000,16.057008999,0,0.200000000
